,t_vals,flux_ratio_vals
3681,18505,0.5877089560601273
3682,18510,0.5877041580219409
3683,18515,0.5876993626934232
3684,18520,0.5876945700722818
3685,18525,0.5876897801562267
3686,18530,0.5876849929429714
3687,18535,0.5876802084302306
3688,18540,0.587675426615723
3689,18545,0.5876706474971687
3690,18550,0.587665871072291
3691,18555,0.5876610973388156
3692,18560,0.5876563262944708
3693,18565,0.5876515579369873
3694,18570,0.5876467922640985
3695,18575,0.5876420292735405
3696,18580,0.5876372689630514
3697,18585,0.5876325113303723
3698,18590,0.5876277563732469
3699,18595,0.5876230040894211
3700,18600,0.5876182544766437
3701,18605,0.5876135075326655
3702,18610,0.5876087632552404
3703,18615,0.5876040216421243
3704,18620,0.5875992826910759
3705,18625,0.5875945463998566
3706,18630,0.5875898127662298
3707,18635,0.5875850817879619
3708,18640,0.5875803534628216
3709,18645,0.5875756277885797
3710,18650,0.5875709047630105
3711,18655,0.5875661843838897
3712,18660,0.587561466648996
3713,18665,0.5875567515561108
3714,18670,0.5875520391030173
3715,18675,0.5875473292875019
3716,18680,0.5875426221073531
3717,18685,0.5875379175603619
3718,18690,0.5875332156443218
3719,18695,0.5875285163570287
3720,18700,0.5875238196962812
3721,18705,0.58751912565988
3722,18710,0.5875144342456285
3723,18715,0.5875097454513325
3724,18720,0.5875050592747999
3725,18725,0.5875003757138417
3726,18730,0.5874956947662712
3727,18735,0.5874910164299035
3728,18740,0.5874863407025567
3729,18745,0.5874816675820512
3730,18750,0.5874769970662097
3731,18755,0.5874723291528579
3732,18760,0.5874676638398227
3733,18765,0.5874630011249349
3734,18770,0.5874583410060267
3735,18775,0.5874536834809329
3736,18780,0.5874490285474909
3737,18785,0.5874443762035402
3738,18790,0.5874397264469232
3739,18795,0.5874350792754842
3740,18800,0.5874304346870701
3741,18805,0.5874257926795302
3742,18810,0.5874211532507162
3743,18815,0.587416516398482
3744,18820,0.5874118821206841
3745,18825,0.5874072504151815
3746,18830,0.5874026212798349
3747,18835,0.5873979947125081
3748,18840,0.5873933707110668
3749,18845,0.5873887492733796
3750,18850,0.5873841303973169
3751,18855,0.5873795140807516
3752,18860,0.5873749003215594
3753,18865,0.5873702891176172
3754,18870,0.5873656804668059
3755,18875,0.5873610743670075
3756,18880,0.5873564708161062
3757,18885,0.5873518698119897
3758,18890,0.5873472713525472
3759,18895,0.5873426754356703
3760,18900,0.5873380820592529
3761,18905,0.5873334912211916
3762,18910,0.5873289029193849
3763,18915,0.5873243171517338
3764,18920,0.5873197339161417
3765,18925,0.5873151532105141
3766,18930,0.587310575032759
3767,18935,0.5873059993807863
3768,18940,0.5873014262525089
3769,18945,0.5872968556458413
3770,18950,0.5872922875587008
3771,18955,0.5872877219890069
3772,18960,0.587283158934681
3773,18965,0.5872785983936474
3774,18970,0.5872740403638319
3775,18975,0.5872694848431633
3776,18980,0.5872649318295725
3777,18985,0.5872603813209925
3778,18990,0.5872558333153584
3779,18995,0.5872512878106082
3780,19000,0.5872467448046813
3781,19005,0.5872422042955203
3782,19010,0.5872376662810695
3783,19015,0.5872331307592753
3784,19020,0.587228597728087
3785,19025,0.5872240671854554
3786,19030,0.587219539129334
3787,19035,0.5872150135576782
3788,19040,0.5872104904684463
3789,19045,0.5872059698595982
3790,19050,0.5872014517290961
3791,19055,0.5871969360749046
3792,19060,0.5871924228949909
3793,19065,0.5871879121873231
3794,19070,0.5871834039498736
3795,19075,0.5871788981806151
3796,19080,0.5871743948775232
3797,19085,0.5871698940385763
3798,19090,0.5871653956617541
3799,19095,0.5871608997450388
3800,19100,0.5871564062864153
3801,19105,0.58715191528387
3802,19110,0.5871474267353918
3803,19115,0.5871429406389718
3804,19120,0.5871384569926034
3805,19125,0.5871339757942818
3806,19130,0.5871294970420049
3807,19135,0.5871250207337724
3808,19140,0.5871205468675863
3809,19145,0.5871160754414507
3810,19150,0.587111606453372
3811,19155,0.5871071399013588
3812,19160,0.5871026757834217
3813,19165,0.5870982140975736
3814,19170,0.5870937548418294
3815,19175,0.5870892980142063
3816,19180,0.5870848436127236
3817,19185,0.587080391635403
3818,19190,0.5870759420802678
3819,19195,0.587071494945344
3820,19200,0.5870670502286592
3821,19205,0.5870626079282439
3822,19210,0.5870581680421301
3823,19215,0.5870537305683518
3824,19220,0.5870492955049457
3825,19225,0.5870448628499504
3826,19230,0.5870404326014066
3827,19235,0.5870360047573572
3828,19240,0.5870315793158468
3829,19245,0.5870271562749229
3830,19250,0.5870227356326344
3831,19255,0.5870183173870327
3832,19260,0.5870139015361712
3833,19265,0.5870094880781053
3834,19270,0.5870050770108927
3835,19275,0.587000668332593
3836,19280,0.5869962620412681
3837,19285,0.5869918581349819
3838,19290,0.5869874566118004
3839,19295,0.5869830574697916
3840,19300,0.5869786607070255
3841,19305,0.5869742663215748
3842,19310,0.5869698743115134
3843,19315,0.5869654846749178
3844,19320,0.5869610974098668
3845,19325,0.5869567125144405
3846,19330,0.5869523299867215
3847,19335,0.5869479498247949
3848,19340,0.5869435720267471
3849,19345,0.5869391965906671
3850,19350,0.5869348235146455
3851,19355,0.5869304527967756
3852,19360,0.586926084435152
3853,19365,0.5869217184278721
3854,19370,0.5869173547730346
3855,19375,0.5869129934687408
3856,19380,0.5869086345130938
3857,19385,0.586904277904199
3858,19390,0.5868999236401632
3859,19395,0.5868955717190959
3860,19400,0.5868912221391085
3861,19405,0.586886874898314
3862,19410,0.5868825299948282
3863,19415,0.586878187426768
3864,19420,0.5868738471922531
3865,19425,0.5868695092894047
3866,19430,0.5868651737163463
3867,19435,0.5868608404712033
3868,19440,0.5868565095521034
3869,19445,0.5868521809571756
3870,19450,0.5868478546845516
3871,19455,0.5868435307323648
3872,19460,0.5868392090987505
3873,19465,0.5868348897818464
3874,19470,0.5868305727797918
3875,19475,0.586826258090728
3876,19480,0.5868219457127987
3877,19485,0.5868176356441489
3878,19490,0.5868133278829263
3879,19495,0.5868090224272801
3880,19500,0.5868047192753617
3881,19505,0.5868004184253244
3882,19510,0.5867961198753234
3883,19515,0.5867918236235161
3884,19520,0.5867875296680616
3885,19525,0.5867832380071208
3886,19530,0.5867789486388575
3887,19535,0.5867746615614362
3888,19540,0.5867703767730241
3889,19545,0.5867660942717903
3890,19550,0.5867618140559058
3891,19555,0.5867575361235434
3892,19560,0.5867532604728778
3893,19565,0.5867489871020861
3894,19570,0.5867447160093467
3895,19575,0.5867404471928407
3896,19580,0.5867361806507502
3897,19585,0.58673191638126
3898,19590,0.5867276543825567
3899,19595,0.5867233946528284
3900,19600,0.5867191371902655
3901,19605,0.5867148819930603
3902,19610,0.5867106290594071
3903,19615,0.5867063783875017
3904,19620,0.5867021299755422
3905,19625,0.5866978838217284
3906,19630,0.5866936399242624
3907,19635,0.5866893982813476
3908,19640,0.5866851588911897
3909,19645,0.5866809217519964
3910,19650,0.5866766868619769
3911,19655,0.5866724542193428
3912,19660,0.586668223822307
3913,19665,0.5866639956690848
3914,19670,0.586659769757893
3915,19675,0.5866555460869507
3916,19680,0.5866513246544786
3917,19685,0.5866471054586994
3918,19690,0.5866428884978374
3919,19695,0.5866386737701192
3920,19700,0.5866344612737732
3921,19705,0.5866302510070294
3922,19710,0.5866260429681196
3923,19715,0.5866218371552779
3924,19720,0.5866176335667405
3925,19725,0.586613432200744
3926,19730,0.5866092330555288
3927,19735,0.5866050361293358
3928,19740,0.5866008414204084
3929,19745,0.5865966489269914
3930,19750,0.5865924586473318
3931,19755,0.5865882705796783
3932,19760,0.5865840847222816
3933,19765,0.5865799010733942
3934,19770,0.5865757196312699
3935,19775,0.5865715403941651
3936,19780,0.586567363360338
3937,19785,0.5865631885280479
3938,19790,0.5865590158955569
3939,19795,0.5865548454611279
3940,19800,0.5865506772230266
3941,19805,0.5865465111795196
3942,19810,0.5865423473288762
3943,19815,0.5865381856693671
3944,19820,0.5865340261992648
3945,19825,0.5865298689168433
3946,19830,0.5865257138203791
3947,19835,0.5865215609081503
3948,19840,0.5865174101784363
3949,19845,0.5865132616295191
3950,19850,0.5865091152596816
3951,19855,0.5865049710672093
3952,19860,0.5865008290503894
3953,19865,0.5864966892075099
3954,19870,0.5864925515368621
3955,19875,0.586488416036738
3956,19880,0.5864842827054317
3957,19885,0.5864801515412394
3958,19890,0.5864760225424588
3959,19895,0.5864718957073891
3960,19900,0.5864677710343319
3961,19905,0.5864636485215899
3962,19910,0.5864595281674684
3963,19915,0.5864554099702733
3964,19920,0.5864512939283136
3965,19925,0.5864471800398992
3966,19930,0.5864430683033419
3967,19935,0.5864389587169555
3968,19940,0.5864348512790554
3969,19945,0.5864307459879586
3970,19950,0.5864266428419842
3971,19955,0.5864225418394529
3972,19960,0.5864184429786872
3973,19965,0.5864143462580109
3974,19970,0.5864102516757503
3975,19975,0.586406159230233
3976,19980,0.5864020689197883
3977,19985,0.5863979807427474
3978,19990,0.5863938946974433
3979,19995,0.5863898107822104
3980,20000,0.5863857289953853
3981,20005,0.586381649335306
3982,20010,0.5863775718003122
3983,20015,0.5863734963887457
3984,20020,0.5863694230989496
3985,20025,0.5863653519292688
3986,20030,0.5863612828780501
3987,20035,0.5863572159436419
3988,20040,0.5863531511243945
3989,20045,0.5863490884186596
3990,20050,0.5863450278247907
3991,20055,0.5863409693411433
3992,20060,0.586336912966074
3993,20065,0.586332858697942
3994,20070,0.5863288065351072
3995,20075,0.5863247564759319
3996,20080,0.5863207085187798
3997,20085,0.5863166626620165
3998,20090,0.5863126189040091
3999,20095,0.5863085772431265
4000,20100,0.5863045376777393
4001,20105,0.5863005002062194
4002,20110,0.5862964648269409
4003,20115,0.5862924315382795
4004,20120,0.5862884003386125
4005,20125,0.5862843712263186
4006,20130,0.5862803441997787
4007,20135,0.5862763192573751
4008,20140,0.5862722963974915
4009,20145,0.5862682756185138
4010,20150,0.5862642569188292
4011,20155,0.5862602402968267
4012,20160,0.586256225750897
4013,20165,0.5862522132794322
4014,20170,0.5862482028808264
4015,20175,0.5862441945534752
4016,20180,0.5862401882957758
4017,20185,0.5862361841061273
4018,20190,0.5862321819829301
4019,20195,0.5862281819245865
4020,20200,0.5862241839295003
4021,20205,0.5862201879960769
4022,20210,0.5862161941227236
4023,20215,0.5862122023078492
4024,20220,0.586208212549864
4025,20225,0.5862042248471802
4026,20230,0.5862002391982112
4027,20235,0.5861962556013726
4028,20240,0.5861922740550812
4029,20245,0.5861882945577558
4030,20250,0.5861843171078162
4031,20255,0.5861803417036847
4032,20260,0.5861763683437843
4033,20265,0.5861723970265404
4034,20270,0.5861684277503795
4035,20275,0.5861644605137297
4036,20280,0.5861604953150211
4037,20285,0.5861565321526853
4038,20290,0.5861525710251554
4039,20295,0.586148611930866
4040,20300,0.5861446548682534
4041,20305,0.5861406998357558
4042,20310,0.5861367468318123
4043,20315,0.5861327958548643
4044,20320,0.5861288469033544
4045,20325,0.586124899975727
4046,20330,0.586120955070428
4047,20335,0.586117012185905
4048,20340,0.5861130713206067
4049,20345,0.5861091324729844
4050,20350,0.5861051956414899
4051,20355,0.5861012608245769
4052,20360,0.5860973280207011
4053,20365,0.5860933972283195
4054,20370,0.5860894684458905
4055,20375,0.5860855416718743
4056,20380,0.5860816169047326
4057,20385,0.5860776941429288
4058,20390,0.5860737733849274
4059,20395,0.5860698546291953
4060,20400,0.5860659378742
4061,20405,0.5860620231184114
4062,20410,0.5860581103603004
4063,20415,0.5860541995983398
4064,20420,0.5860502908310035
4065,20425,0.5860463840567676
4066,20430,0.5860424792741091
4067,20435,0.5860385764815073
4068,20440,0.5860346756774422
4069,20445,0.5860307768603958
4070,20450,0.5860268800288517
4071,20455,0.586022985181295
4072,20460,0.5860190923162122
4073,20465,0.5860152014320913
4074,20470,0.5860113125274221
4075,20475,0.586007425600696
4076,20480,0.586003540650405
4077,20485,0.5859996576750439
4078,20490,0.5859957766731088
4079,20495,0.5859918976430961
4080,20500,0.5859880205835053
4081,20505,0.5859841454928366
4082,20510,0.5859802723695917
4083,20515,0.5859764012122742
4084,20520,0.5859725320193888
4085,20525,0.5859686647894421
4086,20530,0.5859647995209419
4087,20535,0.5859609362123974
4088,20540,0.5859570748623202
4089,20545,0.5859532154692222
4090,20550,0.5859493580316176
4091,20555,0.5859455025480217
4092,20560,0.5859416490169516
4093,20565,0.5859377974369255
4094,20570,0.585933947806464
4095,20575,0.5859301001240877
4096,20580,0.5859262543883201
4097,20585,0.5859224105976856
4098,20590,0.58591856875071
4099,20595,0.5859147288459207
4100,20600,0.5859108908818467
4101,20605,0.5859070548570182
4102,20610,0.5859032207699675
4103,20615,0.5858993886192273
4104,20620,0.585895558403333
4105,20625,0.5858917301208207
4106,20630,0.585887903770228
4107,20635,0.5858840793500945
4108,20640,0.5858802568589606
4109,20645,0.5858764362953685
4110,20650,0.5858726176578622
4111,20655,0.5858688009449865
4112,20660,0.5858649861552881
4113,20665,0.5858611732873152
4114,20670,0.5858573623396169
4115,20675,0.5858535533107445
4116,20680,0.5858497461992505
4117,20685,0.5858459410036886
4118,20690,0.5858421377226141
4119,20695,0.5858383363545837
4120,20700,0.5858345368981559
4121,20705,0.5858307393518902
4122,20710,0.585826943714348
4123,20715,0.5858231499840914
4124,20720,0.5858193581596847
4125,20725,0.585815568239693
4126,20730,0.585811780222684
4127,20735,0.5858079941072253
4128,20740,0.5858042098918869
4129,20745,0.5858004275752399
4130,20750,0.585796647155857
4131,20755,0.5857928686323122
4132,20760,0.5857890920031811
4133,20765,0.5857853172670404
4134,20770,0.5857815444224685
4135,20775,0.5857777734680455
4136,20780,0.585774004402352
4137,20785,0.5857702372239709
4138,20790,0.5857664719314862
4139,20795,0.5857627085234833
4140,20800,0.585758946998549
4141,20805,0.5857551873552717
4142,20810,0.5857514295922406
4143,20815,0.5857476737080471
4144,20820,0.585743919701284
4145,20825,0.5857401675705445
4146,20830,0.5857364173144244
4147,20835,0.5857326689315201
4148,20840,0.5857289224204297
4149,20845,0.5857251777797529
4150,20850,0.5857214350080903
4151,20855,0.5857176941040442
4152,20860,0.5857139550662184
4153,20865,0.5857102178932179
4154,20870,0.5857064825836489
4155,20875,0.5857027491361195
4156,20880,0.5856990175492389
4157,20885,0.5856952878216177
4158,20890,0.5856915599518675
4159,20895,0.5856878339386024
4160,20900,0.5856841097804365
4161,20905,0.5856803874759858
4162,20910,0.5856766670238682
4163,20915,0.5856729484227027
4164,20920,0.5856692316711091
4165,20925,0.5856655167677092
4166,20930,0.5856618037111259
4167,20935,0.5856580924999836
4168,20940,0.5856543831329077
4169,20945,0.5856506756085257
4170,20950,0.5856469699254657
4171,20955,0.5856432660823578
4172,20960,0.5856395640778329
4173,20965,0.5856358639105237
4174,20970,0.5856321655790637
4175,20975,0.5856284690820884
4176,20980,0.5856247744182342
4177,20985,0.5856210815861391
4178,20990,0.5856173905844424
4179,20995,0.5856137014117847
4180,21000,0.5856100140668077
4181,21005,0.5856063285481549
4182,21010,0.585602644854471
4183,21015,0.585598962984402
4184,21020,0.5855952829365947
4185,21025,0.5855916047096983
4186,21030,0.5855879283023626
4187,21035,0.585584253713239
4188,21040,0.5855805809409798
4189,21045,0.5855769099842393
4190,21050,0.5855732408416727
4191,21055,0.5855695735119368
4192,21060,0.5855659079936892
4193,21065,0.5855622442855896
4194,21070,0.5855585823862983
4195,21075,0.5855549222944771
4196,21080,0.5855512640087897
4197,21085,0.5855476075279002
4198,21090,0.5855439528504747
4199,21095,0.5855402999751804
4200,21100,0.5855366489006855
4201,21105,0.5855329996256603
4202,21110,0.5855293521487756
4203,21115,0.5855257064687036
4204,21120,0.5855220625841185
4205,21125,0.5855184204936953
4206,21130,0.5855147801961098
4207,21135,0.58551114169004
4208,21140,0.5855075049741648
4209,21145,0.5855038700471649
4210,21150,0.5855002369077209
4211,21155,0.5854966055545161
4212,21160,0.5854929759862348
4213,21165,0.5854893482015621
4214,21170,0.5854857221991847
4215,21175,0.5854820979777907
4216,21180,0.5854784755360695
4217,21185,0.5854748548727113
4218,21190,0.5854712359864082
4219,21195,0.5854676188758533
4220,21200,0.585464003539741
4221,21205,0.5854603899767667
4222,21210,0.5854567781856277
4223,21215,0.585453168165022
4224,21220,0.5854495599136492
4225,21225,0.5854459534302102
4226,21230,0.585442348713407
4227,21235,0.5854387457619425
4228,21240,0.5854351445745218
4229,21245,0.5854315451498506
4230,21250,0.585427947486636
4231,21255,0.5854243515835863
4232,21260,0.5854207574394111
4233,21265,0.5854171650528215
4234,21270,0.5854135744225295
4235,21275,0.5854099855472485
4236,21280,0.5854063984256933
4237,21285,0.5854028130565797
4238,21290,0.585399229438625
4239,21295,0.5853956475705474
4240,21300,0.5853920674510669
4241,21305,0.5853884890789041
4242,21310,0.5853849124527813
4243,21315,0.5853813375714221
4244,21320,0.5853777644335507
4245,21325,0.5853741930378934
4246,21330,0.5853706233831774
4247,21335,0.5853670554681306
4248,21340,0.5853634892914832
4249,21345,0.5853599248519655
4250,21350,0.5853563621483099
4251,21355,0.5853528011792497
4252,21360,0.5853492419435192
4253,21365,0.5853456844398547
4254,21370,0.5853421286669925
4255,21375,0.5853385746236716
4256,21380,0.585335022308631
4257,21385,0.5853314717206112
4258,21390,0.5853279228583546
4259,21395,0.585324375720604
4260,21400,0.5853208303061037
4261,21405,0.5853172866135995
4262,21410,0.5853137446418382
4263,21415,0.5853102043895674
4264,21420,0.5853066658555367
4265,21425,0.5853031290384964
4266,21430,0.585299593937198
4267,21435,0.5852960605503944
4268,21440,0.5852925288768398
4269,21445,0.5852889989152893
4270,21450,0.5852854706644994
4271,21455,0.5852819441232279
4272,21460,0.5852784192902333
4273,21465,0.5852748961642759
4274,21470,0.5852713747441168
4275,21475,0.5852678550285189
4276,21480,0.5852643370162453
4277,21485,0.5852608207060611
4278,21490,0.5852573060967321
4279,21495,0.5852537931870263
4280,21500,0.5852502819757112
4281,21505,0.5852467724615568
4282,21510,0.5852432646433339
4283,21515,0.5852397585198145
4284,21520,0.5852362540897716
4285,21525,0.5852327513519798
4286,21530,0.5852292503052144
4287,21535,0.5852257509482525
4288,21540,0.5852222532798714
4289,21545,0.5852187572988506
4290,21550,0.5852152630039701
4291,21555,0.5852117703940116
4292,21560,0.5852082794677576
4293,21565,0.5852047902239916
4294,21570,0.585201302661499
4295,21575,0.5851978167790655
4296,21580,0.5851943325754783
4297,21585,0.585190850049526
4298,21590,0.5851873691999987
4299,21595,0.5851838900256862
4300,21600,0.5851804125253812
4301,21605,0.5851769366978764
4302,21610,0.5851734625419661
4303,21615,0.585169990056446
4304,21620,0.5851665192401121
4305,21625,0.5851630500917626
4306,21630,0.5851595826101963
4307,21635,0.585156116794213
4308,21640,0.5851526526426138
4309,21645,0.5851491901542015
4310,21650,0.5851457293277791
4311,21655,0.5851422701621516
4312,21660,0.5851388126561243
4313,21665,0.5851353568085044
4314,21670,0.5851319026180998
4315,21675,0.5851284500837197
4316,21680,0.5851249992041749
4317,21685,0.5851215499782761
4318,21690,0.5851181024048365
4319,21695,0.5851146564826695
4320,21700,0.5851112122105899
4321,21705,0.5851077695874141
4322,21710,0.5851043286119589
4323,21715,0.5851008892830429
