SOURCE_ID,RA,DEC,RA_ERROR,DEC_ERROR,PHOT_G_MEAN_MAG,PHOT_G_MEAN_FLUX_OVER_ERROR,PHOT_G_N_OBS,PHOT_BP_MEAN_MAG,PHOT_BP_MEAN_FLUX_OVER_ERROR,PHOT_BP_N_OBS,PHOT_RP_MEAN_MAG,PHOT_RP_MEAN_FLUX_OVER_ERROR,PHOT_RP_N_OBS,ASTROMETRIC_WEIGHT_AL,ASTROMETRIC_N_OBS_AL,ASTROMETRIC_N_GOOD_OBS_AL,ASTROMETRIC_EXCESS_NOISE,ASTROMETRIC_EXCESS_NOISE_SIG,DUPLICATED_SOURCE,REF_EPOCH,PARALLAX,PARALLAX_ERROR,PMRA,PMRA_ERROR,PMDEC,PMDEC_ERROR,PHOT_VARIABLE_FLAG,A_G_VAL,E_BP_MIN_RP_VAL
4472830932639496064,269.4872047324225,4.649639080192091,0.0385297,0.0429115,15.4834,1798.97,120,16.0978,298.282,11,14.7424,125.339,10,14.6298,120,120,0.00000,0.00000,"F",2015.50,0.287969,0.0453018,-7.17153,0.0788580,-6.46631,0.0762648,"F",NaN,NaN
4472828145201902592,269.7403197568418,4.788731289458274,0.0394397,0.0507920,15.2885,1753.59,120,15.6960,238.292,12,14.7138,371.077,13,17.9386,121,120,0.00000,0.00000,"F",2015.50,0.699591,0.0556239,-1.97316,0.0776180,-2.15888,0.0753109,"F",0.427000,0.215700
4472834884009040768,269.5918017394355,4.808016483335403,0.0291471,0.0330417,14.6849,2811.38,126,15.3609,1414.49,12,13.8973,583.919,14,32.0359,131,131,0.00000,0.00000,"F",2015.50,0.0229483,0.0381427,-1.98241,0.0608462,-5.00935,0.0609677,"F",NaN,NaN
4472819868803735808,269.5572077418122,4.690305497717844,0.0366895,0.0455930,15.4121,478.728,114,15.9176,112.318,12,14.7519,120.182,11,16.0614,114,114,0.00000,0.00000,"F",2015.50,0.974847,0.0524919,-3.87790,0.0738305,-0.401805,0.0848249,"F",0.770000,0.364700
4472819697005045632,269.5272638547073,4.661800975538849,0.0422229,0.0492006,15.3983,1563.43,102,15.8737,251.339,10,14.7714,242.977,11,15.8235,105,104,0.00000,1.00992e-15,"F",2015.50,0.454726,0.0517416,-1.09464,0.0828943,2.54608,0.0818723,"F",NaN,NaN
4472843164705988480,269.7232043385354,4.926977891371699,0.0214816,0.0227619,14.0579,3219.56,147,14.5883,315.730,17,13.3812,755.225,17,54.9283,148,146,0.00000,8.46244e-16,"F",2015.50,0.154277,0.0253617,-4.53313,0.0441350,-1.71985,0.0459435,"F",NaN,NaN
4472817360542341632,269.7557415576476,4.665711233573176,0.0406531,0.0698827,12.7213,3792.74,128,13.3369,423.062,14,11.9867,699.254,14,224.855,134,129,0.00000,0.00000,"F",2015.50,0.398744,0.0821129,-4.95034,0.0771022,-5.66540,0.0739445,"F",0.276700,0.128000
4472860859970969472,269.1462715740138,4.776422914076440,0.0251883,0.0280006,14.2228,2930.48,134,14.7045,481.574,14,13.5977,670.628,13,47.9987,134,134,0.00000,8.84729e-16,"F",2015.50,1.58392,0.0313600,-3.99532,0.0461427,-0.922701,0.0486169,"F",0.607000,0.300000
4472859382502219136,269.1373207784193,4.765928920818955,0.0214659,0.0241716,13.4867,3250.44,131,13.9457,434.715,13,12.8778,702.896,14,95.6847,134,134,0.00000,0.00000,"F",2015.50,2.16185,0.0267780,-12.1470,0.0392725,-20.1314,0.0417040,"F",0.467000,0.229500
4472836361478195200,269.4255810258126,4.806208179270377,0.0315293,0.0370136,14.9176,2614.79,132,15.6338,403.909,14,14.1127,682.094,14,25.7454,132,132,0.00000,0.00000,"F",2015.50,0.308667,0.0413910,-4.62945,0.0613390,-4.00797,0.0602607,"F",NaN,NaN
4472835571204214656,269.3594278542308,4.734405756024572,0.0260234,0.0260172,14.0962,2993.83,116,14.4665,415.143,12,13.5649,876.037,13,54.4228,116,116,0.00000,0.00000,"F",2015.50,0.797152,0.0288975,-7.90242,0.0518342,0.850843,0.0470999,"F",NaN,NaN
4472836189679504896,269.3968112387242,4.781390950842192,0.0251008,0.0287144,13.7196,3572.99,116,14.3649,711.482,13,12.9592,654.245,11,79.2810,117,116,0.00000,0.00000,"T",2015.50,0.374790,0.0311510,-7.03727,0.0481082,-6.44974,0.0468997,"F",NaN,NaN
4472846806834879872,269.6527980901089,4.994302843174786,0.0879955,0.0904592,15.3342,1010.96,128,15.4376,59.1690,18,14.3401,93.3829,16,2.66233,156,146,0.548257,29.3480,"F",2015.50,0.309267,0.0870934,2.52703,0.172847,4.96984,0.193043,"F",NaN,NaN
4472835811722382336,269.3883043557868,4.765402498898832,0.0273544,0.0314245,13.9704,3301.38,116,14.7021,414.072,12,13.1499,745.657,12,63.4970,117,117,0.00000,0.00000,"F",2015.50,0.0920017,0.0320050,-1.66190,0.0544043,-5.94467,0.0517652,"F",0.460000,0.221000
4472843027267035520,269.7075622135936,4.914190296490810,0.0292318,0.0322764,14.9612,2368.72,147,15.4056,144.095,11,14.3195,420.951,10,23.6155,147,147,0.00000,0.00000,"F",2015.50,0.944613,0.0364830,-1.16142,0.0599309,-4.09643,0.0621785,"F",0.718500,0.344500
4472834368612969088,269.5503432240260,4.780360782207962,0.0327118,0.0413397,14.6136,2536.52,118,15.2155,360.470,12,13.8804,551.214,13,31.7437,123,121,0.0465750,0.275705,"F",2015.50,0.309901,0.0483937,0.0834831,0.0635770,-2.94274,0.0574549,"F",NaN,NaN
4472843370864443520,269.6770698220313,4.941913002324461,0.0253714,0.0281438,14.4742,2770.66,143,15.0327,437.200,15,13.7839,716.741,17,37.5384,144,142,0.00000,8.58509e-16,"F",2015.50,2.03051,0.0314667,3.84957,0.0522954,10.4291,0.0546148,"F",0.516000,0.256000
4472843027267035648,269.7076380619990,4.915101128226122,0.0208636,0.0238180,13.8252,3639.51,144,14.2510,654.621,15,13.2428,763.763,15,69.1005,146,145,0.00000,0.00000,"F",2015.50,1.44697,0.0268281,-8.31511,0.0427717,-10.6348,0.0452580,"F",0.712000,0.353000
4472841274920403712,269.5907582915152,4.867033137269252,0.0304799,0.0340108,14.8192,2524.45,139,15.2777,417.052,12,14.2020,551.690,13,27.4372,140,139,0.00000,0.00000,"F",2015.50,0.981975,0.0386921,3.18855,0.0632341,-11.2011,0.0563796,"F",0.703800,0.346000
4472835365045780736,269.3734512600407,4.725183279043518,0.0358977,0.0365278,15.0666,2293.08,111,15.5009,964.034,10,14.4650,477.012,12,21.3901,112,111,0.00000,0.00000,"F",2015.50,0.985019,0.0398899,1.99322,0.0716445,-7.06877,0.0653372,"F",0.445500,0.192800
4472860619452792832,269.1794922035843,4.763062953884959,0.0361157,0.0331341,14.6748,2322.26,124,15.3917,528.738,12,13.8648,603.201,13,30.6738,124,124,0.00000,0.00000,"F",2015.50,0.162733,0.0364002,-1.53053,0.0661391,-7.90542,0.0606197,"F",NaN,NaN
4472846119643574144,269.5320304018350,4.977826964368234,0.0267265,0.0293086,14.2163,3188.13,134,14.8954,447.645,15,13.4305,393.512,15,49.2723,135,134,0.00000,0.00000,"F",2015.50,0.158790,0.0332895,0.293387,0.0525747,-4.36580,0.0536487,"F",NaN,NaN
4472820074961704576,269.6790000138145,4.666274441747572,0.0343853,0.0514422,14.4111,2654.66,103,15.1187,380.018,10,13.6091,477.427,10,43.0995,106,105,0.00000,0.00000,"F",2015.50,0.266503,0.0620821,-1.44088,0.0646314,-10.8881,0.0654846,"F",0.664500,0.329000
4472840793884045056,269.6033617352650,4.829141168133390,0.0379493,0.0429948,15.3896,1934.15,127,15.9514,358.365,15,14.6989,310.926,15,16.0467,131,129,0.00000,0.00000,"F",2015.50,0.567012,0.0498185,-1.22079,0.0788432,-1.00787,0.0785471,"F",NaN,NaN
4472837838946944000,269.4388619984793,4.817792298859974,0.0391591,0.0452305,15.0663,1906.03,134,15.1481,165.277,15,14.8788,438.003,12,14.5147,135,135,0.147141,2.38862,"F",2015.50,0.296433,0.0514265,-7.04973,0.0763307,-23.2772,0.0737785,"F",0.346000,0.182000
4472861237928086528,269.2165318922839,4.809718277214630,0.0311326,0.0329357,14.8201,1976.31,131,15.4134,347.781,14,14.0993,552.573,14,27.1902,133,131,0.00000,0.00000,"F",2015.50,2.01638,0.0406088,7.07068,0.0554778,-5.30996,0.0579811,"F",0.439000,0.212800
4472818356975231232,269.6061149588979,4.623397853135109,0.0323176,0.0414092,15.0318,2389.47,111,15.5073,257.620,11,14.3926,393.786,11,23.1675,112,112,0.00000,0.00000,"F",2015.50,0.987626,0.0475736,-1.83480,0.0646851,-1.20749,0.0729990,"F",0.722300,0.368000
4472818593193829248,269.5695167981782,4.630449804490955,0.0550516,0.0521102,14.8121,1787.63,70,15.2424,699.558,7,14.2080,196.458,7,27.7503,69,69,0.00000,6.28037e-16,"F",2015.50,0.838281,0.0666931,-1.69747,0.116170,6.61247,0.0923142,"F",0.577300,0.302000
4472837873306682880,269.4434709193401,4.827815945505786,0.0326486,0.0382204,15.0111,2030.38,131,15.4792,524.920,15,14.3926,451.625,15,23.3885,133,132,0.00000,0.00000,"F",2015.50,0.644356,0.0430513,-1.76941,0.0634301,-7.14302,0.0622068,"F",NaN,NaN
4472835777362783616,269.3800817619065,4.757583368888513,0.0511896,0.0437365,15.2226,1706.33,97,15.5908,157.676,11,14.6853,412.301,11,18.3985,97,97,0.00000,0.00000,"F",2015.50,0.599503,0.0578178,6.38955,0.157449,3.38854,0.107727,"F",NaN,NaN
4472831344956532992,269.4800795807638,4.681785374774784,0.0742151,0.0848321,15.2784,1726.24,99,15.9068,623.790,8,14.5340,1245.72,9,17.5882,98,97,0.00000,0.00000,"F",2015.50,0.125717,0.0499486,-2.87374,0.151210,-3.52303,0.144300,"F",0.313000,0.145200
4472817154383905792,269.7358399226592,4.634786613399671,0.0258591,0.0414984,13.3197,2966.06,124,13.6877,413.601,13,12.7921,656.844,13,115.854,125,125,0.00000,0.00000,"F",2015.50,0.942174,0.0505512,-0.947631,0.0496623,-8.57905,0.0458112,"F",NaN,NaN
4472835708643306496,269.3897491353271,4.750682622916892,0.0951249,0.0849856,14.9649,1714.47,102,15.5945,309.734,11,14.2069,658.481,11,6.40088,102,102,0.335475,10.7515,"F",2015.50,1.73539,0.0731062,3.60176,0.195318,-12.5642,0.153158,"F",NaN,NaN
4472834677850637184,269.5086786768633,4.794502124562346,0.0258803,0.0312989,14.4234,2588.38,132,14.7926,268.879,14,13.8804,499.953,15,40.1990,133,133,0.00000,0.00000,"F",2015.50,0.963851,0.0358290,7.57238,0.0510976,1.30241,0.0505861,"F",NaN,NaN
4472841309280141952,269.6118490423069,4.885710338805900,0.0399519,0.0413307,12.6918,5059.17,120,13.3110,886.427,14,11.9589,859.556,14,227.532,121,121,0.00000,0.00000,"F",2015.50,0.351887,0.0467579,0.370941,0.0805256,-5.56644,0.0807422,"F",0.349500,0.142000
4472841343639861120,269.6409656158389,4.866155018352528,0.0388431,0.0433812,15.4276,1658.03,128,15.8477,292.393,14,14.8471,530.584,13,15.4576,129,128,0.00000,0.00000,"F",2015.50,0.740862,0.0501014,4.36567,0.0812575,-1.88215,0.0800629,"F",NaN,NaN
4472818971150951424,269.5592779382769,4.629516210678998,0.0220584,0.0273477,13.3142,3611.80,106,14.0300,812.321,12,12.5053,983.866,12,115.535,107,107,0.00000,0.00000,"F",2015.50,0.599798,0.0292144,1.34559,0.0453659,-1.32901,0.0507166,"F",NaN,NaN
4472817772859682176,269.5517744669043,4.581725600744737,0.0327687,0.0346543,15.0415,2123.87,108,15.7048,226.819,10,14.2688,401.257,10,22.5038,110,108,0.00000,0.00000,"F",2015.50,0.127025,0.0384195,1.36562,0.0709316,-6.88781,0.0729543,"F",0.552000,0.298500
4472842099554079616,269.7435190975962,4.895192398609661,0.0326264,0.0329322,15.2054,1861.62,147,15.5763,387.873,17,14.6541,498.721,17,18.2413,148,147,0.00000,0.00000,"F",2015.50,0.617112,0.0374878,-5.37069,0.0728377,-10.9413,0.0701864,"F",0.611300,0.306000
4472860756891747712,269.1999215134816,4.787690329366060,0.0357091,0.0370847,15.1976,1725.80,131,15.6763,292.096,15,14.5595,742.628,15,18.7002,132,130,0.00000,8.98773e-16,"F",2015.50,1.11182,0.0461517,-13.0621,0.0634607,-7.42526,0.0664231,"F",0.401700,0.201000
4472841171841193344,269.5806663864207,4.869966747196985,0.0274847,0.0295514,14.1028,2685.86,128,14.4781,439.513,14,13.5727,719.346,14,53.4236,129,128,0.00000,0.00000,"F",2015.50,0.523977,0.0329091,-3.04646,0.0558346,-8.66187,0.0471182,"F",NaN,NaN
4472838182543956480,269.5407886908878,4.838280993279986,0.0337696,0.0411169,14.6847,2772.77,110,15.0793,286.468,12,14.1174,382.204,12,31.9609,116,111,0.00000,0.00000,"F",2015.50,1.16579,0.0474247,6.35969,0.0647972,-2.20946,0.0636472,"F",0.220000,0.104500
4472842099554080256,269.7423359474820,4.895853875171391,0.0304351,0.0308852,15.0313,2318.67,146,15.4676,262.972,17,14.4289,520.730,17,21.7085,149,148,0.00000,0.00000,"F",2015.50,1.08860,0.0351234,-53.8958,0.0676487,-51.7249,0.0657105,"F",0.373700,0.182000
4472837083032703744,269.4061975970612,4.805703810471174,0.0389036,0.0452655,15.4906,1052.90,133,16.0140,221.284,15,14.8222,299.165,14,14.6104,133,133,0.00000,0.00000,"F",2015.50,0.227536,0.0516785,-4.46717,0.0756555,-6.03345,0.0740476,"F",NaN,NaN
4472817704140204288,269.5577320000861,4.568942142076021,0.0354424,0.0377301,11.8913,2790.80,103,12.7634,388.350,12,10.9917,701.072,12,375.441,105,105,0.00000,0.00000,"F",2015.50,0.325110,0.0396916,-4.17911,0.0715161,-1.86359,0.0745634,"F",0.699000,0.334500
